0	0.17445868032949943	0.5646069208780924	0.6692572236061096	-0.5058296918869019	0.015640273690223694
0	0.17445868032949943	0.5645146369934082	0.6692572236061096	-0.5058296918869019	0.015640273690223694
13	0.17445868032949943	0.564437739054362	0.6692572236061096	-0.5058296918869019	0.015640273690223694
14	0.17445868032949943	0.5641763051350912	0.6692572236061096	-0.5058296918869019	0.04496578872203827
15	0.17445868032949943	0.5643608729044596	0.6692572236061096	-0.5058296918869019	0.02150537632405758
15	0.17445868032949943	0.5642685890197754	0.6692572236061096	-0.5058296918869019	0.03128054738044739
29	0.17445868032949943	0.5640840212504069	0.6692572236061096	-0.5058296918869019	0.05865102633833885
30	0.17445868032949943	0.5640071233113606	0.6692572236061096	-0.5058296918869019	0.07429130375385284
45	0.17455708539044415	0.5639148712158203	0.6692572236061096	-0.5058296918869019	0.08895405381917953
45	0.1746554904513889	0.5638379732767741	0.6692572236061096	-0.5058296918869019	0.09677419066429138
46	0.17472935429325812	0.5637457211812338	0.6692572236061096	-0.5058296918869019	0.0997067466378212
47	0.1748523712158203	0.5636841773986816	0.6692572236061096	-0.5058296918869019	0.10263929516077042
60	0.17492616441514758	0.5636226654052734	0.6692572236061096	-0.5058296918869019	0.10361681133508682
61	0.17500001412850838	0.5635611534118652	0.6692572236061096	-0.5058296918869019	0.10654936730861664
61	0.17509841918945312	0.563484255472819	0.6692572236061096	-0.5058296918869019	0.11045943200588226
76	0.17517226890281395	0.5634073575337728	0.6692572236061096	-0.5058296918869019	0.1163245365023613
77	0.1752460621021412	0.5632997194925944	0.6692572236061096	-0.5058296918869019	0.11925708502531052
77	0.17534446716308594	0.5631612777709961	0.6692572236061096	-0.5058296918869019	0.12512218952178955
91	0.17546748408564813	0.5630075136820476	0.6692572236061096	-0.5058296918869019	0.130987286567688
92	0.17559057165075231	0.562822977701823	0.6692572236061096	-0.5058296918869019	0.13782991468906403
92	0.1757627699110243	0.5626384099324544	0.6692572236061096	-0.5058296918869019	0.14565004408359528
107	0.17593502468532987	0.5624231020609538	0.6692572236061096	-0.5058296918869019	0.1515151560306549
107	0.1761319054497613	0.5622231801350912	0.6692572236061096	-0.5058296918869019	0.1485826075077057
108	0.17630416022406684	0.5620232582092285	0.6692572236061096	-0.5058296918869019	0.1485826075077057
123	0.17652559633608217	0.5618233362833659	0.6692572236061096	-0.5058296918869019	0.15640273690223694
123	0.1767224629720052	0.5616233825683594	0.6692572236061096	-0.5058296918869019	0.15640273690223694
124	0.17691928722240308	0.5614081064860026	0.6692572236061096	-0.5058296918869019	0.15738025307655334
138	0.1771161538583261	0.5612081527709961	0.6692572236061096	-0.5058296918869019	0.15738025307655334
139	0.17728840863263165	0.5609928766886394	0.6692572236061096	-0.5058296918869019	0.16129031777381897
139	0.17741143968370227	0.5607775370279948	0.6692572236061096	-0.5058296918869019	0.17106549441814423
154	0.17755908259639033	0.560531489054362	0.6692572236061096	-0.5058296918869019	0.17888562381267548
155	0.17770671138057	0.5603007952372233	0.6692572236061096	-0.5058296918869019	0.1847507357597351
155	0.17782974243164062	0.5600701332092285	0.6692572236061096	-0.5058296918869019	0.19452589750289917
171	0.1779773853443287	0.5598240852355957	0.6692572236061096	-0.5058296918869019	0.19550342857837677
171	0.1781495836046007	0.559578005472819	0.6692572236061096	-0.5058296918869019	0.19257086515426636
172	0.17832183837890625	0.5593319574991862	0.6692572236061096	-0.5058296918869019	0.19452589750289917
172	0.17846948129159432	0.5591166178385416	0.6751019954681396	-0.49513813853263855	0.19745846092700958
185	0.1786417360658999	0.5589013417561849	0.6751019954681396	-0.49513813853263855	0.20332355797290802
186	0.17876476711697048	0.5587013880411784	0.6751019954681396	-0.49513813853263855	0.20723362267017365
