0	0.4290354128237124	0.4808070500691731	0.1203962117433548	0.710746169090271	0.013685239478945732
9	0.4287647671169705	0.48094546000162763	0.11625353246927261	0.6933203339576721	0.03812316805124283
9	0.4284940931532118	0.4810685475667318	0.11625353246927261	0.6933203339576721	0.04007820039987564
19	0.42827267116970485	0.4811915715535482	0.11625353246927261	0.6933203339576721	0.057673510164022446
19	0.4280265525535301	0.4812992095947266	0.11625353246927261	0.6933203339576721	0.08015640079975128
27	0.4278297424316406	0.4813761075337728	0.11625353246927261	0.6933203339576721	0.10654936730861664
27	0.42768209951895253	0.481468391418457	0.11625353246927261	0.6933203339576721	0.13685239851474762
34	0.42755906846788194	0.4815145174662272	0.11625353246927261	0.6933203339576721	0.17497555911540985
43	0.42748523288302953	0.4815452575683594	0.11625353246927261	0.6933203339576721	0.2160312831401825
44	0.42741142555519385	0.4815606435139974	0.11625353246927261	0.6933203339576721	0.25708699226379395
58	0.42733758997034144	0.4815606435139974	0.1446898877620697	0.6906038522720337	0.2971652150154114
60	0.4272637826425058	0.4815606435139974	0.1446898877620697	0.6906038522720337	0.3304007947444916
61	0.4272391707808883	0.4815606435139974	0.1446898877620697	0.6906038522720337	0.3655914068222046
74	0.42718994705765334	0.4815606435139974	0.1446898877620697	0.6906038522720337	0.4027370512485504
75	0.4271653351960359	0.4815606435139974	0.1446898877620697	0.6906038522720337	0.436950147151947
75	0.42714077984845195	0.4815606435139974	0.1446898877620697	0.6906038522720337	0.4662756621837616
90	0.4271161679868345	0.4815606435139974	0.1446898877620697	0.6906038522720337	0.5161290168762207
340	0.4271653351960359	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7126099467277527
341	0.42721455891927085	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7106549143791199
351	0.4272391707808883	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7106549143791199
352	0.42728842276114004	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7116324305534363
355	0.4273622018319589	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7086998820304871
371	0.4274359809027778	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7086998820304871
372	0.427509844744647	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7086998820304871
372	0.42758362381546583	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7096773982048035
387	0.4276082639341001	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7096773982048035
388	0.42768209951895253	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7116324305534363
388	0.4277312667281539	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7126099467277527
402	0.42778051870840567	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7126099467277527
403	0.4278051305700232	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7145649790763855
418	0.4278297424316406	0.4815606435139974	0.15876032412052155	0.6890159249305725	0.7174975275993347
652	0.4278051305700232	0.4815606435139974	0.13970154523849487	0.6732034683227539	0.6177908182144165
654	0.42775587858977143	0.4815606435139974	0.13970154523849487	0.6732034683227539	0.6187683343887329
654	0.42770671138057004	0.4815606435139974	0.13970154523849487	0.6732034683227539	0.6226783990859985
668	0.4276574876573351	0.4815606435139974	0.13970154523849487	0.6732034683227539	0.6246334314346313
669	0.4276082639341001	0.4815606435139974	0.13970154523849487	0.6732034683227539	0.6304985284805298
669	0.42758362381546583	0.4815606435139974	0.13970154523849487	0.6732034683227539	0.6344085931777954
684	0.4275344566062645	0.4815606435139974	0.13970154523849487	0.6732034683227539	0.638318657875061
685	0.427509844744647	0.4815606435139974	0.13970154523849487	0.6732034683227539	0.6432062387466431
699	0.42748523288302953	0.4815606435139974	0.13970154523849487	0.6732034683227539	0.6559139490127563
700	0.427460621021412	0.4815606435139974	0.12600696086883545	0.6746276617050171	0.6705767512321472
731	0.4274359809027778	0.4815606435139974	0.11625353246927261	0.6933203339576721	0.7057673335075378
871	0.427460621021412	0.4815606435139974	0.12600696086883545	0.6746276617050171	0.7214076519012451
872	0.42755906846788194	0.4815606435139974	0.12600696086883545	0.6746276617050171	0.7174975275993347
872	0.42763287579571757	0.4815606435139974	0.12600696086883545	0.6746276617050171	0.7135874629020691
872	0.4277312667281539	0.4815606435139974	0.12600696086883545	0.6746276617050171	0.7106549143791199
886	0.4278297424316406	0.4815606435139974	0.12600696086883545	0.6746276617050171	0.7086998820304871
888	0.42792816162109376	0.4815606435139974	0.12600696086883545	0.6746276617050171	0.703812301158905
888	0.4280019406919126	0.4815606435139974	0.12600696086883545	0.6746276617050171	0.7008797526359558
899	0.4281004163953993	0.4815606435139974	0.11625353246927261	0.6933203339576721	0.698924720287323
899	0.4282234191894531	0.4815606435139974	0.11625353246927261	0.6933203339576721	0.698924720287323
902	0.4283464502405237	0.4815606435139974	0.11625353246927261	0.6933203339576721	0.6969696879386902
